datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred
2025-05-01 02:30:00,117.39492100103796,114.84009167642182,113.45129794745712,111.00704965518402,111.77785109004201,110.65267258977566,108.38639441022855,107.23076283719335,342.56324783257514,341.39352254745052,337.65150694900063,333.35058110446244,332.49145911274246,330.75639999999999,326.64956552454134,321.7697376862701
2025-05-01 02:45:00,119.47996939848369,115.8625122605972,113.94794036898205,111.61478226720349,112.12468189708601,110.93999986480004,109.25730238144131,107.75339258541936,344.95938382430256,342.31336166160605,336.90998473209021,333.30982593811501,330.75639999999999,328.55391842724521,325.63349649193475,322.10645498671238
2025-05-01 03:00:00,118.95830547316027,115.90511257874491,114.00699884593521,111.79239783006325,112.3936726659731,111.9910362310375,110.91152949539492,108.66136383026871,333.2221444757007,331.55080260719842,327.97460461124564,325.98106628505326,324.65487425059848,320.04981792369711,319.97186077302018,313.42133046043011
2025-05-01 03:15:00,116.66149807785396,114.13563718252527,111.55273772688761,110.64132446769112,111.21411999999998,110.55136866494962,109.23633072249085,107.8070443890095,330.27250190105542,328.92729304676521,326.63176056536378,323.75646304948691,318.85333785779437,315.7799009431198,315.43974489462551,309.48903894386194
2025-05-01 03:30:00,116.33333326910234,112.77907184918732,110.7937783960101,109.51107325993588,110.46407560636089,110.29790623639413,109.2921699010971,108.79344442008291,330.31206822146441,329.05454492173942,326.60940834055549,324.7111376941333,322.52949177416292,321.73936711632825,319.32790310460751,318.61486150768917
2025-05-01 03:45:00,117.68895754488878,114.78966478654198,112.82658704940303,111.57813709931067,112.5702329678784,111.80815282501591,111.12091726641199,110.10067049264664,330.7564000000001,328.78285005527437,327.12925440589635,325.61829179098214,324.35580053052405,323.34489929827504,321.4076377451409,321.15154199698395
2025-05-01 04:00:00,117.94521928604581,114.23817308245337,112.72724517730573,110.38585480734589,111.48143668899483,111.79873821869288,111.6885758983034,110.36275731708056,327.37647152050744,326.02090619155035,324.58723882720068,322.81403928199063,320.15870806178395,317.05395858245237,318.46185704651924,318.68944376848049
2025-05-01 04:15:00,115.03468751613778,111.75190875090574,109.35517318244375,109.30148865192713,110.15038430440043,110.35096702262321,110.56706971180358,109.80160439178724,324.73044446747184,324.11047756415326,322.59831352149905,319.05700480014065,317.66785373831982,314.97281240202852,316.93406088107974,318.19135039058631
2025-05-01 04:30:00,111.25189740767314,108.82326194283628,106.95945200214837,108.01484412677456,108.53822028274452,108.97543002415041,109.24656462995773,109.09045614767305,321.55498778216861,321.96303955715643,320.31299217547701,318.29452259836648,322.64584780536319,320.10292241774658,318.03413670992541,317.63442863756995
2025-05-01 04:45:00,110.24496291674063,107.64539101094913,106.70456029856288,106.90785173329338,107.58351540906605,108.22303549297538,108.90328427095339,109.4316872133689,322.58901128447542,322.36285686812016,323.77596391628896,322.98595915467337,325.21394815176996,322.57110107418526,322.57022292695893,327.08303136242387
2025-05-01 05:00:00,106.62392193650919,105.75251795555732,104.40355286734652,106.46352202095241,106.68424067967948,107.0947178761208,108.44956496796785,108.02194,319.02754778799795,319.26146280938298,321.73195352031445,321.51627029172818,323.44046604926547,321.07968182610938,321.46259755387132,325.28276082243895
2025-05-01 05:15:00,120.41424323368344,114.0268858695288,113.7530469087739,110.82587842892794,113.08312755087488,114.74308926687948,114.48981411450069,113.85535319645926,333.91736000000003,334.52612943509666,337.16248988947785,336.54553344806084,335.69539009791987,332.8424189833226,331.54498181890443,332.02905866582205
2025-05-01 05:30:00,122.15322065861596,117.19021453975641,115.66793854685051,112.89774094798126,115.42293666818784,116.10020025057555,117.85478696584552,115.25888684266499,337.39551626973366,338.84998786085919,338.15125772783512,337.66479356981694,339.41090000000003,334.94165481428678,332.93918199922922,335.16939581159363
2025-05-01 05:45:00,123.49620187904398,118.79031085706325,117.93289319772732,115.5228118694837,117.3606108172003,118.84999659078451,118.96747806718174,116.37112717139198,337.88410076019051,339.31857353479961,338.34821292206124,339.8515490289434,339.11846400583983,336.99152698178773,335.15323618022046,328.68223370558633
2025-05-01 06:00:00,126.8712560296666,121.67174658781255,121.07162377190527,117.16059486736792,120.48229071782393,121.15682688594575,120.87334584946588,119.58120054326973,344.58713819556897,346.85520316519018,344.18436522061478,344.78926904050155,345.63728202896226,345.30312166975193,341.9853728159004,339.4868778978049
2025-05-01 06:15:00,124.64335714640873,119.61692146358624,119.35487627118083,114.88419605469103,117.7301508916309,118.9490381880765,120.56722729916922,118.38384480400269,356.52919364512417,356.77474956749819,355.21517874167318,355.96027494150849,352.78121294841372,351.67459142427987,354.98586646399968,356.21962793405999
2025-05-01 06:30:00,121.45241190026996,116.76920690576557,115.86250546142212,113.66066738372474,114.86445254610734,116.07288043585362,117.50185093812577,115.48554130998809,350.99858557083672,350.99828881576445,348.31682795549898,347.05527171000011,344.58863750417714,345.28194869372811,347.44826666232245,349.12314561335381
2025-05-01 06:45:00,112.32974660333706,109.65329155898364,109.53288518841849,108.15506944638312,109.25700950077996,111.21785541804765,113.2585607570575,112.30627471027847,338.18123617596353,337.14615366298261,334.66963447205774,335.24979619784864,334.41551960515847,335.71797044479376,339.18201415618518,344.49901650387631
2025-05-01 07:00:00,107.65152,106.12226334846615,105.05741677149312,106.51461574213914,106.87213083529267,107.81849505602005,109.68255599999999,109.33344088024288,330.90135010612653,328.36437766155757,329.57512746165526,330.60266314131815,330.5577379330673,332.11300798570011,333.81026990299398,340.46187629823055
2025-05-01 07:15:00,105.72134402617584,105.13041158765159,105.50160594518059,106.5121157894567,106.95277711017813,108.32961253901144,110.19753032784458,109.14621541820439,321.26121733806445,318.40455635327163,323.97601641123151,326.61603000000008,329.70844686376358,334.74217991497289,330.70691391813796,337.32675216803557
2025-05-01 07:30:00,97.940482719470765,100.57086994511603,100.3492,103.93877361455617,103.64976270749159,104.7942130905034,107.62232967837583,106.07827725943845,296.34866,296.20975746781295,299.38841774726762,302.3615271174437,314.19920475767589,322.44841580186602,317.87490982541408,328.07720446380574
2025-05-01 07:45:00,96.388222588615051,98.646739197794076,99.467756064970814,102.97533464430467,103.02601360922252,104.68516923369647,105.85836944467277,105.76253633192552,298.63914472516899,298.27845464185634,309.06490228889186,317.94028051057438,315.06600086866399,321.62600400312107,317.89651998606752,325.66804729588296
2025-05-01 08:00:00,101.27824391002481,102.33845151776562,103.50842181069812,104.97532819392173,106.18899028647701,106.54067845716655,107.41965034413829,107.31235604029825,326.38684383838648,327.13162855355529,333.87509231344535,334.94908713135817,329.41394461776747,329.93369471986216,333.93917051652562,339.47418093491967
2025-05-01 08:15:00,100.25838113448671,101.70707097463689,102.93192869516194,104.54971489152933,104.42796557309127,105.12199990607471,107.34083185520984,105.91983934695122,328.17821671917795,330.69694616074702,332.22557241385073,332.2433160598431,326.73371928009794,328.34730820371215,330.10305934588155,336.30226306471491
2025-05-01 08:30:00,100.45493035876918,103.32648362148359,104.31606801371348,106.04997429054305,105.40037747059705,105.51608411849742,105.44646913531817,104.89562592166858,330.70541458487259,330.93517800946654,328.01255884431833,326.97621686716462,327.35745343751307,323.80909768673035,329.1025715910917,330.52146391714291
2025-05-01 08:45:00,108.49768563292605,107.77400751148235,108.79700155007615,106.73837871946459,107.61090351948853,107.54025643635882,106.98571758956753,106.75038566447296,341.298143673173,339.78762393932607,336.12584129065647,334.85862975406405,333.96216717452103,329.68490551385668,334.80261592421306,339.68761470017625
2025-05-01 09:00:00,116.10546952382661,112.42719926139651,112.74691624027972,108.94790984724919,109.74151222757898,109.67985346662147,110.22247396787785,108.49959389370925,350.92050032091527,348.92606000000006,344.52225796200719,344.160687559802,341.23543999999998,337.92754290097156,343.11117868406399,347.71878509456428
2025-05-01 09:15:00,115.26276908281791,111.54286515523636,110.72088101673118,108.36182928646797,107.56922455358593,107.61033906953215,107.900742103334,106.25427866468341,345.25207750506553,342.26823192323963,337.57642630309994,335.91266887015649,331.50280732567717,326.36805481032098,328.80692096073949,332.46920922305276
2025-05-01 09:30:00,115.28175602722975,111.54379989408308,110.63102741971979,107.72931613965095,107.77636189136696,108.05347524165965,107.12987908665112,106.77553993475611,343.20395850079365,339.21517342152549,333.41992187333085,331.96869692428049,328.09983028656944,324.60062159762316,324.7904932966261,325.47205301940198
2025-05-01 09:45:00,118.39937475535066,112.62442073771629,110.09301582378288,108.44696529315155,108.62582700177065,107.86542319032915,107.35890139811096,107.2949601635506,346.58132999999998,340.38092724447989,334.61335948992365,332.72969692948436,330.25851490942728,324.02710397290861,326.30117428257074,330.43629316130125
2025-05-01 10:00:00,117.10639036285336,112.05384871504003,109.6054118214051,108.68153415770816,108.04840809055585,108.06910291726125,108.53724887069015,107.49341849531585,336.32551707836615,330.0166857582812,325.02058081504373,323.24249134489946,320.06869921504438,315.64708162934789,316.36272494682635,319.11608787414241
2025-05-01 10:15:00,111.42244127761361,108.82643804771831,105.51334705672194,107.07469081885422,106.10404635062989,105.69874869965153,106.28717458484107,105.56128659145988,328.67999964458579,322.44985925239621,316.66002072442166,313.87704039646042,315.00717416461606,312.62819321495692,311.3089746572619,315.455182646661
2025-05-01 10:30:00,105.88058893733188,105.37951146820429,102.2434961138585,105.45334339192722,104.35506715300292,103.79519509829575,104.36279695892826,104.2031794522715,314.34443064205152,309.37241370769914,304.32103934256048,301.18350205095692,302.09070250724983,298.57284661319562,294.61561557088595,299.47621670759611
2025-05-01 10:45:00,98.981747319839798,100.56924966910083,98.35181360045533,103.72533345964706,102.10752609995825,101.42464716657688,102.08108068197122,102.75923463281815,296.69237021184387,293.13925674964588,292.92218087014652,290.42615834976431,290.35227056993637,285.95477455254388,281.51575654047502,286.198678749799
2025-05-01 11:00:00,101.51142251398964,102.82624484659833,102.49978043587093,105.49889774461546,105.05928424957861,104.43997908681888,104.37991873548836,105.08485561619736,304.1294972371594,302.73317491875622,301.14627936422954,298.43545451984272,296.74106395497847,290.22066404804957,289.82067514470236,292.88462954845249
2025-05-01 11:15:00,114.20649974492858,111.37813842890806,111.73832344387742,109.41573599573313,110.97313998651283,110.40870537087635,110.52550075769156,110.14425742497099,340.97512695699976,340.17491407424808,335.99505940070611,332.03543263974763,326.342767905757,319.20907678982007,322.59805527549122,323.1486638756752
2025-05-01 11:30:00,108.71409642816339,108.42787532423054,107.10078666837971,108.19852789038266,107.69497736619181,107.135476192567,108.9716187133733,106.75177624043079,335.59690683811965,335.54699817690903,328.93285719811831,325.64744579546561,322.23509550277049,315.04599381284874,318.92692767803749,321.50124739440639
2025-05-01 11:45:00,111.9483478718397,109.40205115317971,109.62247608250297,108.02116911428485,107.64852628779961,107.89809428417504,106.34506776742909,107.16300574977592,334.40401805031922,334.54026444306578,327.62303757407983,323.48438439509977,322.60797097294557,319.98473537326032,314.56630800608463,321.12810834699405
2025-05-01 12:00:00,108.15662572099251,106.77696101890825,105.11206450950036,103.93060061537649,104.14604733947826,101.90737826097852,101.63071150000376,101.94207322516877,326.16332783504765,322.57537571891504,323.43794145502147,321.66160956914354,320.2227033232557,317.76974372333194,318.18848424221818,321.66073519145249
2025-05-01 12:15:00,99.464554574643572,99.240834762829778,98.155022729596496,99.104748581244422,98.898638671796661,98.991110424308005,99.329548038807602,99.047314291052459,307.72413064869386,303.34145482577037,302.97918042780634,304.70819977813449,307.30541120267367,309.44248998108287,313.16252224670382,316.47251428315519
2025-05-01 12:30:00,99.644928371090472,99.575904926694449,99.134765420730645,99.187832301601972,99.562963391484203,99.29831817266556,99.314659985764294,99.714864675833681,308.98776718401155,308.01992531664433,308.15600499325825,307.46585396194172,311.4332709343085,314.2509454319478,316.34124531370861,319.28572429255416
2025-05-01 12:45:00,90.060178755167996,90.275023009254639,90.987899999999996,93.467089999999999,93.416235423056236,94.690204445129964,95.91103127850127,94.871279999999999,285.35655947843617,286.05345596385212,287.01256963964067,293.69595638299575,299.90021279112341,303.70650468701103,309.25061100026153,313.5993922596208
2025-05-01 13:00:00,93.377929085440599,93.405681260513887,94.018992850854545,95.0089846303283,95.749124328973622,96.786574627165379,97.186057180159295,97.422568381951677,269.4046404482508,272.25092000000006,275.18518,281.94054595209116,290.21858513166103,298.10344926018809,304.4084052291301,309.05501533770916
2025-05-01 13:15:00,90.98790000000001,92.788938579322604,93.769336684760916,95.624547277393916,96.099982750003122,96.68668393400317,98.018743515674856,97.997848460800071,276.78830470432564,283.6567524471829,287.0817120166675,292.39334495439243,300.59508629189509,305.57433766365904,309.99424342985174,314.26442414950691
2025-05-01 13:30:00,92.326657982324122,92.875680000000003,93.671020000000013,97.126526044380341,97.175704390986894,100.03839199313549,101.54954500000001,100.78682860157194,275.18518,281.30987152131405,284.98237246775022,291.78442935542023,301.33118677512834,308.64119427240121,312.62261395002724,315.1942549523452
2025-05-01 13:45:00,93.644518043124151,94.729215138844737,94.789336512705091,98.82570384876918,99.167310000000015,103.39528270949137,105.6110707597888,104.68659038932529,278.97525385006639,286.47255578860376,289.82223071847181,294.33630586728856,305.0378212069611,313.32542869154929,315.62113709180471,317.63594732900077
2025-05-01 14:00:00,93.638036564875478,94.575512371098398,94.871279999999999,99.167310000000015,99.034035792462618,103.31010714919758,105.45431015715663,104.19073161212647,287.11357949632435,295.37790922213361,298.27445841896377,300.78272213295236,309.41241326393339,317.21922346148733,318.92918891874791,319.72161646097544
2025-05-01 14:15:00,94.720639999999989,95.573101205047706,96.230240803279628,99.466353028875076,99.247599306274452,102.73451,104.8201620768797,103.71487399715777,291.37771898234666,297.69242450119776,301.13974857644496,304.07269968926084,311.86127820503594,319.40669241832143,320.25430834153252,321.10491405825138
2025-05-01 14:30:00,94.998926983720182,97.171037456078238,97.924136441366187,101.58224947324594,100.82745413989697,104.22128409145593,105.96141067626375,104.59217120890736,309.32218017900414,316.29640966447045,320.80756848108399,317.02723391547755,323.34319860028535,328.96594827638364,327.54491145552998,326.79197462974332
2025-05-01 14:45:00,95.928262445037575,97.659788736442792,98.106396871143048,102.3873920807046,100.83405348048863,105.629004014522,107.18094915969219,105.09665313575232,323.3827113669783,329.48288000000002,330.36648474808283,323.27555292590495,328.32390850166399,335.53524351573617,332.7335302953112,330.49418188731494
2025-05-01 15:00:00,100.03383870437914,100.72191670514634,101.04896348931122,104.63425795123888,103.56576746005338,107.52900012715887,108.72633477802557,106.73412189903605,329.48288000000002,331.5196053846783,330.53744999999998,324.71692600450564,329.21590938080237,336.10706477451942,333.21564469099735,330.51773221505408
2025-05-01 15:15:00,101.67673061135375,102.3277750040989,101.47530499135327,104.43911384914743,103.59099049133805,106.70389252288402,107.80417777079255,106.10060133763977,331.46342018033897,330.53744999999998,329.06303753867473,326.23747734637772,330.01486219417251,335.3713844158105,332.29034265559994,330.45391588044157
2025-05-01 15:30:00,105.96690950907168,105.38938183809246,104.84856813167006,106.8611819932723,106.8487089273563,108.00610378133371,108.90992942055227,107.59816567732152,334.11740480109592,331.07610582614944,331.26923510808791,328.99832389297865,332.9019382929427,337.14642614692053,333.20874192837732,331.3513057259006
2025-05-01 15:45:00,102.53360112173364,102.37025766817192,101.74859136860499,104.77183193182054,104.57656367623946,106.22202026873742,107.82876397427914,106.10682501426727,328.97744670633904,325.48892554101963,326.80068113785529,328.32094757054944,333.65148222248308,334.15435624852154,330.89831464743935,330.26142945521315
2025-05-01 16:00:00,97.088541456131281,97.189170438028455,97.414001213956055,102.05842915059795,101.35893709844551,104.80272096627327,106.10950663505993,103.93532680224867,320.8663632505918,319.07277354086989,319.96182315643483,321.24832636460303,323.88279040146165,326.51735328455328,325.11706426095719,324.71739959824879
2025-05-01 16:15:00,94.684555114465269,95.383295665449637,97.176847006377045,100.42434062645128,100.00831926779082,102.61900597961079,103.32620240875714,101.60756500850866,314.00818188759501,313.86444398110893,320.29807380856937,322.91738830003248,325.93373630184885,325.65273492802999,324.12723250842566,324.47042808847112
2025-05-01 16:30:00,94.872660973385891,95.893559709534614,98.046016212196562,100.23390374732851,99.80574626127337,101.48849272613029,101.80791777353018,100.34670580909774,308.53194662904878,310.78110257098024,320.65270787361902,324.10928780530026,325.28878480106187,324.63102173700418,323.57183424124321,324.07539371421268
2025-05-01 16:45:00,94.691072374570268,95.873151223660045,97.992624759850329,100.59242871736936,99.939750044793598,102.08401144547923,102.18914075143879,100.58371683476894,308.39731617706559,310.88300840748212,320.30064407446145,323.68675609262704,324.35252132213327,324.07778320669934,323.30349432681652,322.92092397318999
2025-05-01 17:00:00,93.560780369449645,94.948072027870651,96.551345505060667,98.870595494714863,97.920583232954939,100.23010270459318,100.43929001696273,98.874044338445643,305.31178290869326,309.63362701028484,317.8092280853848,320.6661330176355,321.32060231228689,322.48491606488011,322.21586753369013,321.71260227530445
2025-05-01 17:15:00,95.544343768685437,96.515083109066168,98.966872310990709,102.57990479358412,101.9576426303821,105.57652642923104,106.25928509373345,104.13494912932002,310.1843491772006,314.20138881751529,322.44964641856086,324.4798950420618,326.95591475483297,328.5474580481839,326.11712032850539,324.37722429298827
2025-05-01 17:30:00,111.86399300168004,112.35897690091296,111.92600797950864,112.87818,112.21631911142713,113.63819787630415,113.94489538708298,112.96595929741378,343.46020233550877,344.59357942593203,345.14810260065599,340.29036822259735,340.65658437489606,345.51529888588937,339.34092404905789,334.37159049812618
2025-05-01 17:45:00,114.82817564066941,113.36673992810317,112.87818000000001,113.03908944712275,112.47449035391243,111.85581843765888,113.97639948183117,112.20008942950582,342.56142999999997,339.4514748090013,339.60004471589457,337.46728762707272,338.66103154198413,341.39901659313034,336.85480814534435,332.8065213338208
2025-05-01 18:00:00,115.81727759139741,113.58618627569913,113.66627360304919,114.06202219720299,113.47693944404912,113.34030655949836,114.71220488621402,112.89455905940603,342.58039861017733,339.07383216387382,339.56151379503768,336.82572235360129,337.21643213345493,340.5853220320455,335.44078128030338,331.85280955897133
2025-05-01 18:15:00,108.11626304084744,106.42873524549516,107.15917120717221,108.82464682800402,108.78870889716272,110.24883722684359,111.86249232290901,109.63100505159284,333.44772052722249,331.70010807889508,334.37892924389917,332.67639815200369,333.87389149608885,337.37055163657948,332.69450224406972,330.23011070977952
2025-05-01 18:30:00,111.50642399999998,109.52406183618466,108.15970689470599,108.56592962519274,108.3693580456751,109.65643190319543,110.00678395127649,108.89406769606235,334.08079873296464,330.17354436705381,333.1674004173035,332.85837418039603,334.45900221827731,336.23191316029363,331.46592573859789,329.6083437241532
2025-05-01 18:45:00,110.08491043658394,108.35288314255472,107.21734294874263,107.18975324760204,107.58071364577269,107.01920856058345,106.86895004756731,105.99455973381839,331.24345344732626,326.98063602239847,328.49763470200537,328.48755412241314,328.53693426736862,329.48452439690584,326.76572862131417,325.11707801390503
2025-05-01 19:00:00,114.38031091134087,112.95528758630724,110.28086203086058,108.67067637764849,108.3907105962637,107.38110708072816,106.00397253822003,105.62882198567704,346.67465264385515,342.98260217048289,339.79507768328176,332.79411303600256,329.61768384111951,333.05470717083062,329.58585548204502,326.17389383465047
2025-05-01 19:15:00,115.65561113693487,113.59989450804891,110.48170297864654,108.54951958096413,108.18374081000773,106.90332206060663,105.92707632650679,105.45189624610377,345.16452434744258,341.28645463671768,337.90245024043838,329.82875549147292,327.09594681058934,328.67108757363837,326.26382000000001,324.00098647688105
2025-05-01 19:30:00,116.33650797893526,113.94749174723412,108.93055702978374,105.21014906349561,104.23700876401881,103.5634728976575,101.96556,102.46303889251756,344.49675109685882,338.89329008122479,333.07568629805417,324.53111966474017,320.64214665201587,321.69082142208299,320.94620522343922,319.79542181032036
2025-05-01 19:45:00,115.85634933204199,113.42309024148587,108.48355597311958,103.5041570066159,102.69209000000001,101.96556,100.35054948407046,101.31611565119435,343.55316473395726,336.53103698815949,330.89444495964131,323.29318456116755,319.1089580004076,319.8096202886336,319.43642999999992,318.94754000000006
2025-05-01 20:00:00,117.202805945129,114.58516,110.34980112172997,105.83020674862568,104.86360076702968,104.56721627284517,103.0675634910147,103.6524696322348,347.14370982803837,341.03150544422334,337.53917025631279,330.25170267839439,326.56455401925439,326.83934320772522,324.818411202704,323.70420225805219
2025-05-01 20:15:00,113.35756780959106,110.3953845794704,104.96321229532461,101.96556000000001,100.66770855040016,102.78988102577193,101.29889719074278,101.54547382862826,342.75550953187678,335.76137026973009,330.32835736818157,324.26520180375167,321.60875709924818,323.50466448075247,322.53324910875239,321.6894044929146
2025-05-01 20:30:00,113.051861972317,110.32341429686745,105.95922602678412,102.66066183694622,102.58547194742808,102.01861810210785,100.66273393535018,101.36232,339.882840009662,333.45265208987172,327.45142452829509,320.66312105221988,318.46817879627736,321.58759306775039,320.68590113684178,320.22412963836712
2025-05-01 20:45:00,115.2964192897181,112.42795617424751,108.33187069148607,105.94814809347302,105.97078999999999,106.32617861963028,105.46363721573779,105.93772033113733,339.81409039611594,334.31963433469303,331.05789811302833,325.84072611229521,323.46659029777311,326.20384140827133,324.28820479211026,323.42458775640358
2025-05-01 21:00:00,102.97089053540415,100.96438820150364,101.54896488850436,102.90537770848177,102.61447070978298,104.11738736275242,104.80390000000001,103.08023000000001,322.55212435656381,319.43642999999997,322.65741643662216,322.61396441353446,321.84686968231807,322.18460722073354,322.04802999999998,322.55545000000006
2025-05-01 21:15:00,101.98979019016809,100.69406544083081,100.20263175381351,101.54531438378464,101.46405127519826,104.33613347620869,103.63256812120163,102.97987206518798,322.7907060230396,319.81400185255558,322.23511395303427,321.81359597585231,320.45482338331055,322.04802999999998,321.17141245912291,321.81806315424319
2025-05-01 21:30:00,99.457897344657368,99.385401269281303,99.099129113167749,101.63478925074385,101.74230406322893,103.6862530557998,103.99158566653033,102.96700027246648,317.60813605688958,315.76405190969984,318.53297308689315,319.4871,319.03428758560773,320.51098160494001,320.38652270348945,321.63037579494818
2025-05-01 21:45:00,104.13306376206081,103.19574383144273,102.74373227186094,104.8039,105.01931496574666,106.98840399905656,107.09468689493168,106.27578294288097,318.04705999999999,315.90784781730724,318.94931158910242,320.03661921165371,320.45301138495711,323.68461104800235,323.15452524472295,323.15343665418879
2025-05-01 22:00:00,105.39797058379828,104.75500574092743,104.80390000000003,106.08113019316879,106.59869744035971,106.99631822954512,107.80661171792586,107.1418230895428,318.13024941058001,317.31405584154925,322.04802999999993,322.55545000000001,322.11642409542429,324.15765299107426,323.48479827120138,324.04474595123719
2025-05-01 22:15:00,103.86161794352681,103.42759786409013,103.43968565213468,104.46926318580599,104.26538175864816,104.63678539609057,105.01799437980178,104.37851582113427,320.25075785975565,319.74019126218019,322.21857193462864,321.27842005652832,321.86589999999995,323.95948503005872,323.44663182895522,323.58034907181599
2025-05-01 22:30:00,101.85923851178616,101.35147573372991,101.1340819627044,100.78552323715952,100.93776224266929,100.9293514234832,101.16543754110302,100.98733285927685,320.49769243052077,321.13063689708486,321.94445999999999,319.23786878358868,319.40659163326808,321.14857998194731,321.21240035728317,322.00488799068046
2025-05-01 22:45:00,104.77393699252512,104.02694196902783,101.99812375428594,100.68923684723946,100.60546466592109,99.402390361975364,99.062769853081477,99.804634659871439,322.39379262979304,321.75516607584444,321.25844346620039,317.72191509999334,316.79277185423712,318.48452003605206,319.44070500413574,320.17676367759645
2025-05-01 23:00:00,103.27469939150083,102.63422680553198,102.57377563149765,101.46702994717413,101.3834661675221,100.30412587843691,100.41273297537589,100.23874815233232,322.86519439078154,322.61707465311963,321.42595393914098,317.45199360804475,316.32813239234332,319.1735585785508,320.37357516527709,320.55252468889506
2025-05-01 23:15:00,100.74407323089936,100.56675769548956,101.28236978533101,103.2166377635924,102.48567199349382,105.17608350785623,105.88670143881076,104.37273305736396,323.04616252930788,323.0549347167314,324.24235906510904,322.10543902208394,322.45291012751562,326.27303417893438,325.77467061669415,324.92395635129338
2025-05-01 23:30:00,101.50856905575337,101.09541847084903,100.9853811113128,101.55804616362806,101.37519158718278,102.37413210093978,102.52160416070815,101.83778110103121,322.71600493967878,322.61077751347915,325.08213100237856,324.32865903271875,324.55375722040856,326.060362052644,325.20428622060069,325.3837128007209
2025-05-01 23:45:00,96.151457769090882,95.696417680541046,95.55782977356435,97.87684131216659,97.220566685757973,100.1051307396697,101.28185253069246,99.777706306174096,315.39414984385672,314.30048618405505,313.07243853706905,313.0880964126531,315.44354028096802,320.00144412432178,321.08670050163414,321.55979091083998
